Level,HP,MP,Attack,Defense,Speed,Range,Luck,AvailableMinionsCount
1,100,60,15,12,1,3,1,1
2,102,65,18,14,1.05,3.3,1.1,1
3,105,68,23,16,1.1,3.6,1.2,1
4,110,70,26,18,1.15,3.9,1.3,1
5,115,74,30,21,1.2,4.2,1.4,1
6,120,77.3,33.8,22.8,1.25,4.5,1.5,1
7,130,80.6,37.6,25,1.3,4.8,1.6,1
8,140,83.9,41.4,27.2,1.4,5.1,1.7,1
9,150,87.2,45.2,29.4,1.5,5.4,1.8,1
10,160,90.5,49,31.6,1.75,5.7,1.9,1
11,170,93.8,52.8,33.8,2,6,2,1
12,180,97.1,56.6,36,2.5,6.3,2.1,1
13,190,100.4,60.4,38.2,3,6.6,2.2,1
14,200,103.7,64.2,40.4,3.5,6.9,2.3,1
15,220,107,68,42.6,4,7.2,2.4,1
16,240,110.3,71.8,44.8,4.5,7.5,2.5,1
17,260,113.6,75.6,47,5,7.8,2.6,1
18,280,116.9,79.4,49.2,6,8.1,2.7,1
19,300,120.2,83.2,51.4,7,8.4,2.8,1
20,330,123.5,87,53.6,8,8.7,2.9,2
21,360,126.8,90.8,55.8,9,9,3,2
22,400,130.1,94.6,58,10,9.3,3.1,2
23,420,133.4,98.4,60.2,10.5,9.6,3.2,2
24,440,136.7,102.2,62.4,11,9.9,3.3,2
25,460,140,106,64.6,11.5,10.2,3.4,2
26,480,143.3,109.8,66.8,12,10.5,3.5,2
27,500,146.6,113.6,69,12.5,10.8,3.6,2
28,520,149.9,117.4,71.2,13,11.1,3.7,2
29,540,153.2,121.2,73.4,13.5,11.4,3.8,2
30,560,156.5,125,75.6,14,11.7,3.9,2
