Level,Health,Speed,,,,
1,100,1,,,,
2,102,1.05,,,,
3,105,1.1,,,,
4,110,1.15,,,,
5,115,1.2,,,,
6,120,1.25,,,,
7,130,1.3,,,,
8,140,1.4,,,,
9,150,1.5,,,,
10,160,1.75,,,,
11,170,2,,,,
12,180,2.5,,,,
13,190,3,,,,
14,200,3.5,,,,
15,220,4,,,,
16,240,4.5,,,,
17,260,5,,,,
18,280,6,,,,
19,300,7,,,,
20,330,8,,,,
21,360,9,,,,
22,400,10,,,,
23,420,10.5,,,,
24,440,11,,,,
25,460,11.5,,,,
26,480,12,,,,
27,500,12.5,,,,
28,520,13,,,,
29,540,13.5,,,,
30,560,14,,,,
31,580,14.5,,,,
32,600,15,,,,
33,620,15.5,,,,
34,640,16,,,,
35,660,16.5,,,,
36,680,17,,,,
37,700,17.5,,,,
38,720,18,,,,
39,740,18.5,,,,
40,760,19,,,,
41,780,19.5,,,,
42,800,20,,,,
43,820,20.5,,,,
44,840,21,,,,
45,860,21.5,,,,
46,880,22,,,,
47,900,22.5,,,,
48,920,23,,,,
49,940,23.5,,,,
50,960,24,,,,
51,980,24.5,,,,
52,1000,25,,,,
53,1020,25.5,,,,
54,1040,26,,,,
55,1060,26.5,,,,
56,1080,27,,,,
57,1100,27.5,,,,
58,1120,28,,,,
59,1140,28.5,,,,
60,1160,29,,,,
61,1180,29.5,,,,
62,1200,30,,,,
63,1220,30.5,,,,
64,1240,31,,,,
65,1260,31.5,,,,
66,1280,32,,,,
67,1300,32.5,,,,
68,1320,33,,,,
69,1340,33.5,,,,
70,1360,34,,,,
71,1380,34.5,,,,
72,1400,35,,,,
73,1420,35.5,,,,
74,1440,36,,,,
75,1460,36.5,,,,
76,1480,37,,,,
77,1500,37.5,,,,
78,1520,38,,,,
79,1540,38.5,,,,
80,1560,39,,,,
81,1580,39.5,,,,
82,1600,40,,,,
83,1620,40.5,,,,
84,1640,41,,,,
85,1660,41.5,,,,
86,1680,42,,,,
87,1700,42.5,,,,
88,1720,43,,,,
89,1740,43.5,,,,
90,1760,44,,,,
91,1780,44.5,,,,
92,1800,45,,,,
93,1820,45.5,,,,
94,1840,46,,,,
95,1860,46.5,,,,
96,1880,47,,,,
97,1900,47.5,,,,
98,1920,48,,,,
99,1940,48.5,,,,
100,1960,49,,,,
101,1980,49.5,,,,
102,2000,50,,,,
103,2020,50.5,,,,
104,2040,51,,,,
105,2060,51.5,,,,
106,2080,52,,,,
107,2100,52.5,,,,
108,2120,53,,,,
109,2140,53.5,,,,
110,2160,54,,,,
111,2180,54.5,,,,
112,2200,55,,,,
113,2220,55.5,,,,
114,2240,56,,,,
115,2260,56.5,,,,
116,2280,57,,,,
117,2300,57.5,,,,
118,2320,58,,,,
119,2340,58.5,,,,
120,2360,59,,,,
