Level,PhysicalPower,MagicPower,Range,Size,Duration,AttackSpeed,Amount
1,0,30,1,1,0,3,1
2,0,30.7563025210084,1.03361344537815,1.07563025210084,0,3.22689075630252,1
3,0,31.5126050420168,1.0672268907563,1.15126050420168,0,3.45378151260504,1
4,0,32.2689075630252,1.10084033613445,1.22689075630252,0,3.68067226890756,1
5,0,33.0252100840336,1.1344537815126,1.30252100840336,0,3.90756302521008,1
6,0,33.781512605042,1.16806722689075,1.3781512605042,0,4.1344537815126,1
7,0,34.5378151260504,1.2016806722689,1.45378151260504,0,4.36134453781512,1
8,0,35.2941176470588,1.23529411764705,1.52941176470588,0,4.58823529411764,1
9,0,36.0504201680672,1.26890756302521,1.60504201680672,0,4.81512605042016,1
10,0,36.8067226890756,1.30252100840336,1.68067226890756,0,5.04201680672268,1
11,0,37.563025210084,1.33613445378151,1.7563025210084,0,5.26890756302521,1
12,0,38.3193277310924,1.36974789915966,1.83193277310924,0,5.49579831932773,1
13,0,39.0756302521008,1.40336134453781,1.90756302521008,0,5.72268907563025,1
14,0,39.8319327731092,1.43697478991596,1.98319327731092,0,5.94957983193277,1
15,0,40.5882352941176,1.47058823529411,2.05882352941176,0,6.17647058823529,1
16,0,41.344537815126,1.50420168067226,2.1344537815126,0,6.40336134453781,1
17,0,42.1008403361344,1.53781512605042,2.21008403361344,0,6.63025210084033,1
18,0,42.8571428571428,1.57142857142857,2.28571428571428,0,6.85714285714285,1
19,0,43.6134453781512,1.60504201680672,2.36134453781512,0,7.08403361344537,1
20,0,44.3697478991596,1.63865546218487,2.43697478991596,0,7.31092436974789,1
21,0,45.126050420168,1.67226890756302,2.5126050420168,0,7.53781512605042,2
22,0,45.8823529411764,1.70588235294117,2.58823529411764,0,7.76470588235294,2
23,0,46.6386554621848,1.73949579831932,2.66386554621848,0,7.99159663865546,2
24,0,47.3949579831932,1.77310924369747,2.73949579831932,0,8.21848739495798,2
25,0,48.1512605042016,1.80672268907563,2.81512605042016,0,8.4453781512605,2
26,0,48.90756302521,1.84033613445378,2.890756302521,0,8.67226890756302,2
27,0,49.6638655462184,1.87394957983193,2.96638655462184,0,8.89915966386554,2
28,0,50.4201680672268,1.90756302521008,3.04201680672268,0,9.12605042016806,2
29,0,51.1764705882352,1.94117647058823,3.11764705882352,0,9.35294117647058,2
30,0,51.9327731092437,1.97478991596638,3.19327731092436,0,9.5798319327731,2
31,0,52.6890756302521,2.00840336134453,3.26890756302521,0,9.80672268907563,2
32,0,53.4453781512605,2.04201680672268,3.34453781512605,0,10.0336134453781,2
33,0,54.2016806722689,2.07563025210084,3.42016806722689,0,10.2605042016806,2
34,0,54.9579831932773,2.10924369747899,3.49579831932773,0,10.4873949579831,2
35,0,55.7142857142857,2.14285714285714,3.57142857142857,0,10.7142857142857,2
36,0,56.4705882352941,2.17647058823529,3.64705882352941,0,10.9411764705882,2
37,0,57.2268907563025,2.21008403361344,3.72268907563025,0,11.1680672268907,2
38,0,57.9831932773109,2.24369747899159,3.79831932773109,0,11.3949579831932,2
39,0,58.7394957983193,2.27731092436974,3.87394957983193,0,11.6218487394957,2
40,0,59.4957983193277,2.31092436974789,3.94957983193277,0,11.8487394957983,2
41,0,60.2521008403361,2.34453781512605,4.02521008403361,0,12.0756302521008,3
42,0,61.0084033613445,2.3781512605042,4.10084033613445,0,12.3025210084033,3
43,0,61.7647058823529,2.41176470588235,4.17647058823529,0,12.5294117647058,3
44,0,62.5210084033613,2.4453781512605,4.25210084033613,0,12.7563025210084,3
45,0,63.2773109243697,2.47899159663865,4.32773109243697,0,12.9831932773109,3
46,0,64.0336134453781,2.5126050420168,4.40336134453781,0,13.2100840336134,3
47,0,64.7899159663865,2.54621848739495,4.47899159663865,0,13.4369747899159,3
48,0,65.5462184873949,2.5798319327731,4.55462184873949,0,13.6638655462184,3
49,0,66.3025210084033,2.61344537815126,4.63025210084033,0,13.890756302521,3
50,0,67.0588235294117,2.64705882352941,4.70588235294117,0,14.1176470588235,3
51,0,67.8151260504201,2.68067226890756,4.78151260504201,0,14.344537815126,3
52,0,68.5714285714285,2.71428571428571,4.85714285714285,0,14.5714285714285,3
53,0,69.3277310924369,2.74789915966386,4.93277310924369,0,14.798319327731,3
54,0,70.0840336134453,2.78151260504201,5.00840336134453,0,15.0252100840336,3
55,0,70.8403361344537,2.81512605042016,5.08403361344537,0,15.2521008403361,3
56,0,71.5966386554621,2.84873949579831,5.15966386554621,0,15.4789915966386,3
57,0,72.3529411764705,2.88235294117647,5.23529411764705,0,15.7058823529411,3
58,0,73.1092436974789,2.91596638655462,5.31092436974789,0,15.9327731092436,3
59,0,73.8655462184874,2.94957983193277,5.38655462184873,0,16.1596638655462,3
60,0,74.6218487394957,2.98319327731092,5.46218487394958,0,16.3865546218487,3
61,0,75.3781512605042,3.01680672268907,5.53781512605042,0,16.6134453781512,4
62,0,76.1344537815126,3.05042016806722,5.61344537815126,0,16.8403361344537,4
63,0,76.890756302521,3.08403361344537,5.6890756302521,0,17.0672268907563,4
64,0,77.6470588235294,3.11764705882352,5.76470588235294,0,17.2941176470588,4
65,0,78.4033613445378,3.15126050420168,5.84033613445378,0,17.5210084033613,4
66,0,79.1596638655462,3.18487394957983,5.91596638655462,0,17.7478991596638,4
67,0,79.9159663865546,3.21848739495798,5.99159663865546,0,17.9747899159663,4
68,0,80.672268907563,3.25210084033613,6.0672268907563,0,18.2016806722689,4
69,0,81.4285714285714,3.28571428571428,6.14285714285714,0,18.4285714285714,4
70,0,82.1848739495798,3.31932773109243,6.21848739495798,0,18.6554621848739,4
71,0,82.9411764705882,3.35294117647058,6.29411764705882,0,18.8823529411764,4
72,0,83.6974789915966,3.38655462184873,6.36974789915966,0,19.1092436974789,4
73,0,84.453781512605,3.42016806722689,6.4453781512605,0,19.3361344537815,4
74,0,85.2100840336134,3.45378151260504,6.52100840336134,0,19.563025210084,4
75,0,85.9663865546218,3.48739495798319,6.59663865546218,0,19.7899159663865,4
76,0,86.7226890756302,3.52100840336134,6.67226890756302,0,20.016806722689,4
77,0,87.4789915966386,3.55462184873949,6.74789915966386,0,20.2436974789915,4
78,0,88.235294117647,3.58823529411764,6.8235294117647,0,20.4705882352941,4
79,0,88.9915966386554,3.62184873949579,6.89915966386554,0,20.6974789915966,4
80,0,89.7478991596638,3.65546218487394,6.97478991596638,0,20.9243697478991,4
81,0,90.5042016806722,3.6890756302521,7.05042016806722,0,21.1512605042016,4
82,0,91.2605042016806,3.72268907563025,7.12605042016806,0,21.3781512605042,4
83,0,92.016806722689,3.7563025210084,7.2016806722689,0,21.6050420168067,4
84,0,92.7731092436974,3.78991596638655,7.27731092436974,0,21.8319327731092,4
85,0,93.5294117647058,3.8235294117647,7.35294117647058,0,22.0588235294117,4
86,0,94.2857142857142,3.85714285714285,7.42857142857142,0,22.2857142857142,4
87,0,95.0420168067226,3.890756302521,7.50420168067226,0,22.5126050420168,4
88,0,95.7983193277311,3.92436974789915,7.5798319327731,0,22.7394957983193,4
89,0,96.5546218487394,3.95798319327731,7.65546218487394,0,22.9663865546218,4
90,0,97.3109243697479,3.99159663865546,7.73109243697478,0,23.1932773109243,4
91,0,98.0672268907563,4.02521008403361,7.80672268907563,0,23.4201680672268,4
92,0,98.8235294117647,4.05882352941176,7.88235294117647,0,23.6470588235294,4
93,0,99.5798319327731,4.09243697478991,7.95798319327731,0,23.8739495798319,4
94,0,100.336134453781,4.12605042016806,8.03361344537815,0,24.1008403361344,4
95,0,101.092436974789,4.15966386554621,8.10924369747899,0,24.3277310924369,4
96,0,101.848739495798,4.19327731092436,8.18487394957983,0,24.5546218487394,4
97,0,102.605042016806,4.22689075630252,8.26050420168067,0,24.781512605042,4
98,0,103.361344537815,4.26050420168067,8.33613445378151,0,25.0084033613445,4
99,0,104.117647058823,4.29411764705882,8.41176470588235,0,25.235294117647,4
100,0,104.873949579831,4.32773109243697,8.48739495798319,0,25.4621848739495,4
101,0,105.63025210084,4.36134453781512,8.56302521008403,0,25.6890756302521,5
102,0,106.386554621848,4.39495798319327,8.63865546218487,0,25.9159663865546,5
103,0,107.142857142857,4.42857142857142,8.71428571428571,0,26.1428571428571,5
104,0,107.899159663865,4.46218487394958,8.78991596638655,0,26.3697478991596,5
105,0,108.655462184873,4.49579831932773,8.86554621848739,0,26.5966386554621,5
106,0,109.411764705882,4.52941176470588,8.94117647058823,0,26.8235294117647,5
107,0,110.16806722689,4.56302521008403,9.01680672268907,0,27.0504201680672,5
108,0,110.924369747899,4.59663865546218,9.09243697478991,0,27.2773109243697,5
109,0,111.680672268907,4.63025210084033,9.16806722689075,0,27.5042016806722,5
110,0,112.436974789915,4.66386554621848,9.24369747899159,0,27.7310924369747,5
111,0,113.193277310924,4.69747899159663,9.31932773109243,0,27.9579831932773,5
112,0,113.949579831932,4.73109243697478,9.39495798319327,0,28.1848739495798,5
113,0,114.705882352941,4.76470588235294,9.47058823529411,0,28.4117647058823,5
114,0,115.462184873949,4.79831932773109,9.54621848739495,0,28.6386554621848,5
115,0,116.218487394957,4.83193277310924,9.62184873949579,0,28.8655462184873,5
116,0,116.974789915966,4.86554621848739,9.69747899159663,0,29.0924369747899,5
117,0,117.731092436974,4.89915966386554,9.77310924369747,0,29.3193277310924,5
118,0,118.487394957983,4.93277310924369,9.84873949579831,0,29.5462184873949,5
119,0,119.243697478991,4.96638655462184,9.92436974789916,0,29.7731092436974,5
120,0,120,5,10,0,30,5
